# Tiempo Datos
8.016444444444444928e-01 -7.347509498869906341e-01
8.016888888888888953e-01 -1.570115183346393994e+00
8.017333333333334089e-01 -8.875308332580217341e-01
8.017777777777778114e-01 -1.123008700944017280e+00
8.018222222222222140e-01 -1.786169569472706886e+00
8.018666666666667275e-01 9.477680505496597352e-01
8.019111111111111301e-01 1.092882372624122800e+00
8.019555555555556436e-01 -1.291643991201322894e+00
8.020000000000000462e-01 -1.100553190624325994e-02
8.020444444444444487e-01 -1.449362785113722962e+00
8.020888888888889623e-01 -1.540371333514653385e+00
8.021333333333333648e-01 -3.977464064782190167e-01
8.021777777777777674e-01 -2.584898319698605840e-01
8.022222222222222809e-01 -1.426565022459582943e+00
8.022666666666666835e-01 -9.453391571838151708e-02
8.023111111111111970e-01 -1.110926218509109553e+00
8.023555555555555996e-01 -3.824259692342958372e-01
8.024000000000000021e-01 -7.312739024801986343e-01
8.024444444444445157e-01 -1.440917325719207831e+00
8.024888888888889182e-01 1.994121552551724186e+00
8.025333333333333208e-01 1.661797159065797613e-01
8.025777777777778343e-01 5.929879421880848156e-01
8.026222222222222369e-01 -9.112049648361835175e-01
8.026666666666667505e-01 7.371061263582406875e-01
8.027111111111111530e-01 2.587587661834319652e-01
8.027555555555555555e-01 1.020682848142758559e+00
8.028000000000000691e-01 -6.148177431480874588e-01
8.028444444444444716e-01 4.656486432719051938e-01
8.028888888888888742e-01 -2.092276620200133608e-01
8.029333333333333877e-01 2.522569077151192718e-01
8.029777777777777903e-01 1.296316379330734847e+00
8.030222222222223039e-01 -1.073564759386151035e+00
8.030666666666667064e-01 -2.710460441787481134e+00
8.031111111111111089e-01 -3.838329644277074237e-01
8.031555555555556225e-01 1.554555648460911321e-01
8.032000000000000250e-01 -4.978435435557098110e-01
8.032444444444444276e-01 -1.098175003737427602e+00
8.032888888888889412e-01 -1.435595167498409985e+00
8.033333333333333437e-01 -7.055135249808797138e-01
8.033777777777778573e-01 -4.784064396549029818e-01
8.034222222222222598e-01 -1.858508726381913778e+00
8.034666666666666623e-01 4.222660335636063689e-01
8.035111111111111759e-01 -6.942183325578981101e-01
8.035555555555555785e-01 -9.238076788976617992e-02
8.036000000000000920e-01 -1.303189304282414307e+00
8.036444444444444946e-01 -1.041859712934331439e+00
8.036888888888888971e-01 -6.413579760106593586e-01
8.037333333333334107e-01 2.543988581316186104e-01
8.037777777777778132e-01 -1.607087612202270366e+00
8.038222222222222157e-01 1.569068343350981110e-01
8.038666666666667293e-01 9.681694081614461433e-01
8.039111111111111319e-01 -1.625836365253644278e+00
8.039555555555556454e-01 1.971223312603078925e+00
8.040000000000000480e-01 -2.271576019646521338e+00
8.040444444444444505e-01 -4.414290133484618517e-01
8.040888888888889641e-01 1.748523204610703985e+00
8.041333333333333666e-01 3.837165386718667248e-01
8.041777777777777692e-01 -1.488198655920303981e+00
8.042222222222222827e-01 -2.929424690630026418e-01
8.042666666666666853e-01 2.481874960910289696e-01
8.043111111111111988e-01 1.928766788374422503e-01
8.043555555555556014e-01 -8.067460761455282903e-01
8.044000000000000039e-01 4.584092155511672595e-01
8.044444444444445175e-01 4.434802751547023969e-01
8.044888888888889200e-01 6.822084198919692311e-01
8.045333333333333226e-01 7.462653754468826506e-01
8.045777777777778361e-01 -8.286988440002895917e-01
8.046222222222222387e-01 1.284569403833614398e+00
8.046666666666667522e-01 8.854792715991768315e-01
8.047111111111111548e-01 -1.503888278233624476e+00
8.047555555555555573e-01 -1.004544957192321952e+00
8.048000000000000709e-01 -5.864066723409924187e-01
8.048444444444444734e-01 3.015167315458583408e-02
8.048888888888888760e-01 -7.115864464618375518e-01
8.049333333333333895e-01 -2.985044899545079011e-01
8.049777777777777921e-01 -4.730056242467620131e-01
8.050222222222223056e-01 -7.705553727676901499e-01
8.050666666666667082e-01 1.088019728414814979e+00
8.051111111111111107e-01 -7.423197332229955481e-02
8.051555555555556243e-01 -3.087258233956935438e-01
8.052000000000000268e-01 -1.193101821922954997e+00
8.052444444444444294e-01 1.389878082413243954e-01
8.052888888888889429e-01 -4.157621167629750314e-01
8.053333333333333455e-01 -1.326908837621563197e+00
8.053777777777778590e-01 -1.672219377054978695e+00
8.054222222222222616e-01 -1.177575976548487668e+00
8.054666666666666641e-01 4.861694478500634964e-01
8.055111111111111777e-01 -1.384535309317772134e+00
8.055555555555555802e-01 -4.269618509471483914e-01
8.056000000000000938e-01 1.059213707255048376e-01
8.056444444444444963e-01 -1.146202594058236546e+00
8.056888888888888989e-01 1.486200444694590006e+00
8.057333333333334124e-01 -1.903185511987940171e+00
8.057777777777778150e-01 -3.540759039270984787e-01
8.058222222222222175e-01 -6.437788191751647737e-01
8.058666666666667311e-01 2.028935817932832064e-01
8.059111111111111336e-01 -1.791285514572406035e+00
8.059555555555556472e-01 2.679853589583786611e-01
8.060000000000000497e-01 -1.196074493996384991e+00
8.060444444444444523e-01 4.140381637563633754e-02
8.060888888888889658e-01 1.235994606506555793e-01
8.061333333333333684e-01 2.689083974458067461e-01
8.061777777777777709e-01 -1.474095095953902979e+00
8.062222222222222845e-01 -3.920184282825601718e-01
8.062666666666666870e-01 -4.019142872880476225e-01
8.063111111111112006e-01 -9.820681819581396077e-01
8.063555555555556031e-01 1.610357270283689468e+00
8.064000000000000057e-01 -2.330520045508947646e+00
8.064444444444445192e-01 -8.046245047168162356e-01
8.064888888888889218e-01 -1.013937565017297926e+00
8.065333333333333243e-01 -2.338982810819076885e+00
8.065777777777778379e-01 -5.295485227518520466e-01
8.066222222222222404e-01 -3.213013056127294043e-01
8.066666666666667540e-01 5.298814828909487185e-01
8.067111111111111565e-01 2.150891245119320172e-01
8.067555555555555591e-01 1.692433687877049064e-01
8.068000000000000727e-01 5.429130241115063260e-01
8.068444444444444752e-01 -8.362218862096536531e-01
8.068888888888888777e-01 -5.833243277230337753e-01
8.069333333333333913e-01 4.331505728549197021e-01
8.069777777777777938e-01 -7.754118912879384151e-01
8.070222222222223074e-01 4.257645167576109002e-01
8.070666666666667100e-01 -1.331947805157094766e+00
8.071111111111111125e-01 -1.237858512337759453e+00
8.071555555555556261e-01 -5.738436541079965370e-01
8.072000000000000286e-01 2.174898400595308146e-01
8.072444444444444311e-01 -9.223381747641352657e-01
8.072888888888889447e-01 -2.966671735714107583e-01
8.073333333333333472e-01 2.081580864509052775e-01
8.073777777777778608e-01 1.099133005769216131e-01
8.074222222222222634e-01 1.665969970690770241e+00
8.074666666666666659e-01 2.224639816655862856e-01
8.075111111111111795e-01 -7.711671556693973084e-01
8.075555555555555820e-01 -7.340283711623639684e-01
8.075999999999999845e-01 2.711714436277431473e-01
8.076444444444444981e-01 -6.968840453406599522e-01
8.076888888888889007e-01 -3.888605817499356521e-01
8.077333333333334142e-01 4.546486971886156692e-01
8.077777777777778168e-01 -3.721081943416854054e-01
8.078222222222222193e-01 -5.305275415391288441e-01
8.078666666666667329e-01 -6.101466108018824830e-01
8.079111111111111354e-01 -9.347225406649734003e-01
8.079555555555556490e-01 1.049318806000065774e-01
8.080000000000000515e-01 1.211144838562738246e-01
8.080444444444444541e-01 1.032335316505077039e+00
8.080888888888889676e-01 2.942720483078936633e-02
8.081333333333333702e-01 1.718674698300570292e+00
8.081777777777777727e-01 -8.490527606334539179e-01
8.082222222222222863e-01 1.918239404248055280e+00
8.082666666666666888e-01 4.739629058575716147e-01
8.083111111111112024e-01 2.989048963562401795e-02
8.083555555555556049e-01 -2.116014842638703763e-01
8.084000000000000075e-01 -1.095431868660799335e+00
8.084444444444445210e-01 -1.039047944452992756e+00
8.084888888888889236e-01 -1.855464025830698471e+00
8.085333333333333261e-01 -1.202629338672118076e+00
8.085777777777778397e-01 -6.824596775993680975e-01
8.086222222222222422e-01 -6.184450727983215046e-01
8.086666666666667558e-01 3.966240187655607485e-01
8.087111111111111583e-01 2.883863183124900087e-01
8.087555555555555609e-01 8.422917900227687715e-01
8.088000000000000744e-01 -7.140943061421521909e-01
8.088444444444444770e-01 -3.223824123430342192e-01
8.088888888888888795e-01 -1.635442460918397622e-01
8.089333333333333931e-01 -2.478338523166693008e+00
8.089777777777777956e-01 -4.108218151800555606e-01
8.090222222222223092e-01 -5.145114101465764200e-01
8.090666666666667117e-01 1.248314208436909212e+00
8.091111111111111143e-01 2.824405100429855375e-02
8.091555555555556278e-01 -1.238278951867874511e+00
8.092000000000000304e-01 -1.907862343690926998e-01
8.092444444444444329e-01 6.195844540544248602e-01
8.092888888888889465e-01 -7.830514420925587249e-01
8.093333333333333490e-01 4.113799369950531526e-01
8.093777777777778626e-01 -1.342319884902714033e+00
8.094222222222222651e-01 -3.718028890638578887e-01
8.094666666666666677e-01 -2.218910666749662752e+00
8.095111111111111812e-01 9.782816281725297269e-01
8.095555555555555838e-01 -6.371355912319518477e-01
8.095999999999999863e-01 5.377705634584134531e-02
8.096444444444444999e-01 -1.032716711853989500e+00
8.096888888888889024e-01 -8.652890453146437899e-01
8.097333333333334160e-01 -2.245073469884079742e+00
8.097777777777778185e-01 -4.302722071210494659e-01
8.098222222222222211e-01 -8.113158060721947784e-01
8.098666666666667346e-01 1.086032510414444818e+00
8.099111111111111372e-01 6.013768944256393523e-01
8.099555555555555397e-01 -1.262297010978557399e+00
8.100000000000000533e-01 -9.131193271150321866e-01
8.100444444444444558e-01 -1.481627828765777588e+00
8.100888888888889694e-01 6.727669568917769016e-01
8.101333333333333719e-01 -1.705030341818619011e+00
8.101777777777777745e-01 -1.319943423492908607e-02
8.102222222222222880e-01 3.568650383191787623e-01
8.102666666666666906e-01 -8.203047504784114485e-01
8.103111111111112042e-01 -1.997983510023071840e+00
8.103555555555556067e-01 4.578606389100818297e-01
8.104000000000000092e-01 1.364467913745026184e+00
8.104444444444445228e-01 -4.083078195553734302e-01
8.104888888888889253e-01 3.597907714283604674e-02
8.105333333333333279e-01 -1.561648347090579980e+00
8.105777777777778415e-01 -3.705772947198329725e-01
8.106222222222222440e-01 9.198051518683461047e-01
8.106666666666667576e-01 -2.714823106744049142e+00
8.107111111111111601e-01 -4.440668773243260370e-01
8.107555555555555626e-01 -9.628787061561847604e-01
8.108000000000000762e-01 1.082185349629132709e+00
8.108444444444444787e-01 -6.446051650320238080e-01
8.108888888888888813e-01 -9.825570102182901167e-02
8.109333333333333949e-01 1.117106391005240340e+00
8.109777777777777974e-01 -3.876054754050867746e-01
8.110222222222223110e-01 1.001544777132037600e+00
8.110666666666667135e-01 -2.944543249887095482e-01
8.111111111111111160e-01 3.593195838132439146e-01
8.111555555555556296e-01 9.515517873864756115e-01
8.112000000000000322e-01 -6.207557265911349820e-01
8.112444444444444347e-01 -7.396494720211779228e-01
8.112888888888889483e-01 8.809234674009487343e-01
8.113333333333333508e-01 -1.528197739079711237e+00
8.113777777777778644e-01 -1.926564979747351858e+00
8.114222222222222669e-01 -1.513291837986399380e-01
8.114666666666666694e-01 1.303773360569613349e+00
8.115111111111111830e-01 1.043429886506740178e+00
8.115555555555555856e-01 -1.086799573352064119e-01
8.115999999999999881e-01 3.355786295335455027e-01
8.116444444444445017e-01 -1.891506513443828918e+00
8.116888888888889042e-01 -2.452772053716284706e+00
8.117333333333334178e-01 -1.238849444216326923e+00
8.117777777777778203e-01 7.355640693101377359e-01
8.118222222222222229e-01 -1.244480822311326396e+00
8.118666666666667364e-01 -2.732795193505770825e+00
8.119111111111111390e-01 -5.830986939158526727e-01
8.119555555555555415e-01 2.237422395433678046e-01
8.120000000000000551e-01 8.358054519208641953e-01
8.120444444444444576e-01 1.747670103766770566e+00
8.120888888888889712e-01 -1.364582184250791030e+00
8.121333333333333737e-01 -6.226972503404383241e-01
8.121777777777777763e-01 7.906114533358610252e-01
8.122222222222222898e-01 -6.685889374059448276e-01
8.122666666666666924e-01 -2.039181723901196452e+00
8.123111111111110949e-01 -1.259257895818714168e+00
8.123555555555556085e-01 -1.348467239181638799e+00
8.124000000000000110e-01 -5.195987619754149911e-02
8.124444444444445246e-01 1.250851153070370314e-01
8.124888888888889271e-01 -7.432594986623402011e-01
8.125333333333333297e-01 6.173222171546743908e-01
8.125777777777778432e-01 -1.767812673801943402e-01
8.126222222222222458e-01 -8.205758524884674276e-01
8.126666666666667593e-01 -2.684538328163261767e-01
8.127111111111111619e-01 -1.558501563584606231e+00
8.127555555555555644e-01 -1.318815268534937024e+00
8.128000000000000780e-01 -1.837389911872392645e+00
8.128444444444444805e-01 2.012778270391732960e-01
8.128888888888888831e-01 -1.674014993255225736e+00
8.129333333333333966e-01 -2.429765998707886787e-01
8.129777777777777992e-01 -2.199502214673088041e-02
8.130222222222223127e-01 -4.385920621915950779e-01
8.130666666666667153e-01 -1.131531685089654626e+00
8.131111111111111178e-01 -7.553598882171260742e-01
8.131555555555556314e-01 -2.100355088695389227e-01
8.132000000000000339e-01 -9.570438222791224359e-01
8.132444444444444365e-01 -8.266464565918441032e-01
8.132888888888889500e-01 -3.555327274349524558e-01
8.133333333333333526e-01 -9.744173907359430231e-01
8.133777777777778661e-01 -9.883315511483410365e-01
8.134222222222222687e-01 6.155349251509013575e-01
8.134666666666666712e-01 1.742772990833792335e+00
8.135111111111111848e-01 1.293534175549505782e+00
8.135555555555555873e-01 -4.232725014422072940e-01
8.135999999999999899e-01 7.553516855175207434e-02
8.136444444444445034e-01 2.159526197942996384e-01
8.136888888888889060e-01 8.134306191047122603e-01
8.137333333333334195e-01 -1.249847629098475466e+00
8.137777777777778221e-01 -1.672887417944974864e+00
8.138222222222222246e-01 -1.039712756386408588e+00
8.138666666666667382e-01 4.984368168859701353e-01
8.139111111111111407e-01 -3.453154585354770156e-01
8.139555555555555433e-01 -2.429713387315285411e-01
8.140000000000000568e-01 -2.379565214107046245e+00
8.140444444444444594e-01 -9.084898590131044172e-01
8.140888888888889730e-01 -1.272616061499962092e-01
8.141333333333333755e-01 -1.619442462975068386e-01
8.141777777777777780e-01 -4.507049889743520721e-01
8.142222222222222916e-01 -4.759055206067566157e-01
8.142666666666666941e-01 -9.041149173023782515e-01
8.143111111111110967e-01 -1.429031121984120301e+00
8.143555555555556102e-01 1.306259087829635401e-01
8.144000000000000128e-01 1.009911864455457664e+00
8.144444444444445264e-01 6.292525289942059175e-01
8.144888888888889289e-01 -1.610940466812743055e-01
8.145333333333333314e-01 -9.408270565667686824e-01
8.145777777777778450e-01 -2.171083525523831437e+00
8.146222222222222475e-01 -2.343904482273313772e-01
8.146666666666667611e-01 -1.392511617963982040e+00
8.147111111111111637e-01 -2.080952777353217265e+00
8.147555555555555662e-01 1.052312595705669374e+00
8.148000000000000798e-01 -3.232636982280145954e-01
8.148444444444444823e-01 -5.518485976158116202e-05
8.148888888888888848e-01 -5.637368807861683484e-01
8.149333333333333984e-01 -7.644535869161452890e-01
8.149777777777778009e-01 -7.267200005744685054e-01
8.150222222222223145e-01 -1.108511713418257383e+00
8.150666666666667171e-01 8.298271907424255023e-01
8.151111111111111196e-01 -1.115459317251439764e+00
8.151555555555556332e-01 -1.649435783108796238e+00
8.152000000000000357e-01 2.023680705504902200e-01
8.152444444444444382e-01 -8.311916782710275786e-01
8.152888888888889518e-01 -1.927838321232566710e+00
8.153333333333333544e-01 3.174669893557620082e-01
8.153777777777778679e-01 -1.436130789894825455e+00
8.154222222222222705e-01 7.073951992124601906e-01
8.154666666666666730e-01 -2.991026947437873673e-01
8.155111111111111866e-01 -8.565235892297140552e-01
8.155555555555555891e-01 -1.032543013069214588e+00
8.155999999999999917e-01 7.917382661533508559e-01
8.156444444444445052e-01 2.268300807440781774e-03
8.156888888888889078e-01 1.110014937421922032e-01
8.157333333333334213e-01 -2.151240894343605659e-01
8.157777777777778239e-01 6.760662829438353061e-01
8.158222222222222264e-01 -1.890192047744787773e+00
8.158666666666667400e-01 5.914906379157159888e-01
8.159111111111111425e-01 -5.071049624933277045e-01
8.159555555555555451e-01 -2.465125201665707422e-01
8.160000000000000586e-01 -4.902372623322598377e-01
8.160444444444444612e-01 -1.613044545906038296e+00
8.160888888888889747e-01 -1.545110278166172413e-01
8.161333333333333773e-01 6.370772776039477225e-01
8.161777777777777798e-01 5.296612024106940320e-01
8.162222222222222934e-01 7.096027818305298274e-01
8.162666666666666959e-01 5.169032100028198018e-01
8.163111111111110985e-01 -9.700706309267417837e-02
8.163555555555556120e-01 -1.473884194714971674e+00
8.164000000000000146e-01 3.075365444413757920e-01
8.164444444444445281e-01 4.801620143707250321e-01
8.164888888888889307e-01 -1.455878241576834764e+00
8.165333333333333332e-01 -4.664538016381315488e-01
8.165777777777778468e-01 -1.047978796806565138e-01
8.166222222222222493e-01 -3.793601027676605231e-01
8.166666666666666519e-01 1.258201613115054629e+00
8.167111111111111654e-01 -9.476724364342576923e-01
8.167555555555555680e-01 2.926724672721370268e-01
8.168000000000000815e-01 -2.627141735555676982e-02
8.168444444444444841e-01 6.632501580308969302e-01
8.168888888888888866e-01 1.093535410735391400e+00
8.169333333333334002e-01 -1.242208069936847625e+00
8.169777777777778027e-01 -1.364419232710518237e+00
8.170222222222223163e-01 3.876490352840676334e-01
8.170666666666667188e-01 -2.775245381769713138e-01
8.171111111111111214e-01 2.647394773667368639e-01
8.171555555555556349e-01 -2.264160499497389623e+00
8.172000000000000375e-01 -1.068822266210262439e+00
8.172444444444444400e-01 6.197257137728340304e-02
8.172888888888889536e-01 4.995979218072316153e-01
8.173333333333333561e-01 -3.512822112862653556e-01
8.173777777777778697e-01 -2.297065031361712473e-01
8.174222222222222722e-01 4.411923448116680246e-01
8.174666666666666748e-01 -3.607245863555424981e-02
8.175111111111111883e-01 -1.892978609865910711e+00
8.175555555555555909e-01 5.009247917936149319e-02
8.175999999999999934e-01 -1.047161401752800591e+00
8.176444444444445070e-01 -1.615215499911607289e+00
8.176888888888889095e-01 2.197573596740988178e-01
8.177333333333334231e-01 3.840363240575058179e-01
8.177777777777778256e-01 5.493115633605053505e-01
8.178222222222222282e-01 1.495646599829046242e+00
8.178666666666667417e-01 2.109689555624303381e-01
8.179111111111111443e-01 3.380108984788361415e-01
8.179555555555555468e-01 -3.151580489667660245e-01
8.180000000000000604e-01 -2.026464478494575117e-01
8.180444444444444629e-01 -4.027015401958499163e-01
8.180888888888889765e-01 -1.278882775129906779e+00
8.181333333333333790e-01 1.110412637063543873e+00
8.181777777777777816e-01 2.464196669212768143e-01
8.182222222222222952e-01 -1.974904324917376719e-01
8.182666666666666977e-01 9.398233668210694836e-01
8.183111111111111002e-01 -9.289568186295968921e-01
8.183555555555556138e-01 3.324387726845972058e-01
8.184000000000000163e-01 -5.760534797055476552e-01
8.184444444444445299e-01 -1.048525957345675996e+00
8.184888888888889324e-01 -2.275906038889083050e+00
8.185333333333333350e-01 -2.787052105597708218e-01
8.185777777777778486e-01 -7.068356271829998594e-01
8.186222222222222511e-01 -6.446604902405390636e-01
8.186666666666666536e-01 -5.104503336835745086e-01
8.187111111111111672e-01 -4.574577119433089756e-01
8.187555555555555697e-01 2.109023390167732437e+00
8.188000000000000833e-01 -2.470630474738919335e-01
8.188444444444444859e-01 -5.539058406827473968e-01
8.188888888888888884e-01 -2.579711841200678646e-01
8.189333333333334020e-01 -5.370227243085554658e-01
8.189777777777778045e-01 -6.906213766927407627e-02
8.190222222222222070e-01 -6.551953847195117753e-01
8.190666666666667206e-01 -1.427252547720060605e+00
8.191111111111111232e-01 1.379060437412320983e+00
8.191555555555556367e-01 3.141007378483698931e-01
8.192000000000000393e-01 -4.750493092362838565e-01
8.192444444444444418e-01 -4.067552540639325365e-01
8.192888888888889554e-01 7.096130363113373196e-01
8.193333333333333579e-01 -9.302867332742275064e-01
8.193777777777778715e-01 -1.315307594769601129e+00
8.194222222222222740e-01 -7.810437407375120378e-01
8.194666666666666766e-01 -3.343980697060764951e-01
8.195111111111111901e-01 6.635070324274329190e-01
8.195555555555555927e-01 7.955284552484681582e-01
8.195999999999999952e-01 -5.212475774169892384e-01
8.196444444444445088e-01 -2.485789653482222139e-01
8.196888888888889113e-01 1.180740262407276697e+00
8.197333333333334249e-01 -1.777471307963048197e+00
8.197777777777778274e-01 5.136516023448747248e-01
8.198222222222222300e-01 -1.038105118907935109e+00
8.198666666666667435e-01 -9.200058687184656803e-01
8.199111111111111461e-01 6.054327587463685933e-01
8.199555555555555486e-01 -2.221718288000079922e-01
8.200000000000000622e-01 4.810139556752542900e-01
8.200444444444444647e-01 4.257621760210301698e-01
8.200888888888889783e-01 -1.216716773988634426e+00
8.201333333333333808e-01 2.948587007201461385e-01
8.201777777777777834e-01 -3.407966467891652695e-01
8.202222222222222969e-01 2.586565236919580180e-02
8.202666666666666995e-01 5.015759172676013122e-01
8.203111111111111020e-01 5.731263788391154357e-01
8.203555555555556156e-01 -2.040880270203699054e-01
8.204000000000000181e-01 -1.729544958938828980e-01
8.204444444444445317e-01 4.676854966072336861e-01
8.204888888888889342e-01 -1.422401395136031255e+00
8.205333333333333368e-01 -8.796037938831371972e-02
8.205777777777778503e-01 -1.675652502769747532e+00
8.206222222222222529e-01 -1.174945934153642346e+00
8.206666666666666554e-01 4.135715873475968030e-01
8.207111111111111690e-01 2.319211041594319234e+00
8.207555555555555715e-01 -7.256581664029055911e-01
8.208000000000000851e-01 -7.919229172488682078e-01
8.208444444444444876e-01 7.430174848267162568e-02
8.208888888888888902e-01 -3.597686683435383226e-01
8.209333333333334037e-01 -4.010361091772205455e-01
8.209777777777778063e-01 8.768545310481354882e-01
8.210222222222222088e-01 3.276861363553279505e-01
8.210666666666667224e-01 9.788106467684871692e-01
8.211111111111111249e-01 7.760971144925701837e-02
8.211555555555556385e-01 1.243282757248469039e+00
8.212000000000000410e-01 -1.756103959314005536e+00
8.212444444444444436e-01 -6.624720805805079937e-01
8.212888888888889571e-01 -4.081241225365966896e-01
8.213333333333333597e-01 1.870705924935578690e-01
8.213777777777777622e-01 -2.302689452892729138e-01
8.214222222222222758e-01 -1.656378975300738077e+00
8.214666666666666783e-01 2.784765500851366760e+00
8.215111111111111919e-01 1.724721220797722721e+00
8.215555555555555944e-01 -7.491555196882486722e-01
8.215999999999999970e-01 5.496974718554659134e-01
8.216444444444445105e-01 -3.858385036239237453e-01
8.216888888888889131e-01 -7.090435196389878181e-01
8.217333333333334267e-01 -1.220833430812626297e+00
8.217777777777778292e-01 -5.468789615041707020e-01
8.218222222222222317e-01 4.181163157214701220e-03
8.218666666666667453e-01 1.845487959900163677e+00
8.219111111111111478e-01 8.283462019063168036e-01
8.219555555555555504e-01 -1.126512498463982936e+00
8.220000000000000639e-01 -7.213697794085502379e-02
8.220444444444444665e-01 -1.683010457881560562e+00
8.220888888888889801e-01 4.762659656025181043e-03
8.221333333333333826e-01 -8.335188595294729108e-01
8.221777777777777851e-01 2.578491315319902388e-01
8.222222222222222987e-01 1.036548402630165455e+00
8.222666666666667012e-01 -1.492134501604345020e+00
8.223111111111111038e-01 -6.797808307585939680e-01
8.223555555555556174e-01 -2.481571096517214414e-01
8.224000000000000199e-01 -1.572636682645955908e+00
8.224444444444445335e-01 1.609052030690283075e-01
8.224888888888889360e-01 -3.938661065900316838e-01
8.225333333333333385e-01 -1.384214348690226082e+00
8.225777777777778521e-01 -5.794571728819670753e-01
8.226222222222222547e-01 -5.995768829595748972e-01
8.226666666666666572e-01 -1.033967383345948399e+00
8.227111111111111708e-01 -4.261676609593977316e-01
8.227555555555555733e-01 -7.155177349629927575e-01
8.228000000000000869e-01 -1.069183252251947103e+00
8.228444444444444894e-01 -2.432015003055393532e+00
8.228888888888888919e-01 -3.077240690827177660e-01
8.229333333333334055e-01 -1.090953615219057093e+00
8.229777777777778081e-01 -2.280046134733265673e-02
8.230222222222222106e-01 -3.089962760883789294e-01
8.230666666666667242e-01 -6.434453819758815252e-01
8.231111111111111267e-01 -3.625240252536755525e-01
8.231555555555556403e-01 -1.762673662784631334e+00
8.232000000000000428e-01 5.766616968474053140e-01
8.232444444444444454e-01 -5.313347253989342267e-01
8.232888888888889589e-01 -6.787024653041635602e-01
8.233333333333333615e-01 -6.653569840529077739e-01
8.233777777777777640e-01 5.742692707044491640e-02
8.234222222222222776e-01 -9.933096484413608263e-01
8.234666666666666801e-01 -1.047642436089146312e+00
8.235111111111111937e-01 -1.839844530512945830e+00
8.235555555555555962e-01 1.194628045360019097e+00
8.235999999999999988e-01 1.213029133446787089e+00
8.236444444444445123e-01 -3.017924211930714806e-01
8.236888888888889149e-01 4.719200068185370744e-01
8.237333333333333174e-01 -1.819093883830430025e+00
8.237777777777778310e-01 6.981764322431019965e-01
8.238222222222222335e-01 -8.338734500360023283e-01
8.238666666666667471e-01 7.018883761266954124e-01
8.239111111111111496e-01 -1.145657261034893848e+00
8.239555555555555522e-01 8.272691603847130981e-01
8.240000000000000657e-01 -1.421599506769524179e+00
8.240444444444444683e-01 5.486624090616412652e-02
8.240888888888889818e-01 -1.652500150826666125e+00
8.241333333333333844e-01 -7.142378156816202583e-01
8.241777777777777869e-01 -2.275359079091898273e+00
8.242222222222223005e-01 -2.759453118670784022e+00
8.242666666666667030e-01 6.489488472811757447e-01
8.243111111111111056e-01 5.715684795723255385e-02
8.243555555555556191e-01 7.138484891496506002e-01
8.244000000000000217e-01 -1.213285231970917755e+00
8.244444444444445352e-01 -1.920340822230294675e+00
8.244888888888889378e-01 2.738725117380150231e-02
8.245333333333333403e-01 -1.451202056593422052e+00
8.245777777777778539e-01 7.132628074255127348e-01
8.246222222222222564e-01 -2.094848711526344220e-01
8.246666666666666590e-01 6.684593439458870190e-01
8.247111111111111725e-01 -9.444612399634720878e-01
8.247555555555555751e-01 -3.755543529192182373e-01
8.248000000000000886e-01 -3.367890850218689947e-01
8.248444444444444912e-01 -3.115469420961122227e-01
8.248888888888888937e-01 -1.113581788978680764e+00
8.249333333333334073e-01 -5.786990080664237146e-01
8.249777777777778098e-01 5.263393540496444367e-02
8.250222222222222124e-01 1.051989055339324353e-01
8.250666666666667259e-01 4.168898462623502055e-01
8.251111111111111285e-01 -5.745602070635457137e-01
8.251555555555556420e-01 3.887580215305492803e-01
8.252000000000000446e-01 2.021219832318893461e-01
8.252444444444444471e-01 -4.013103933598026751e-01
8.252888888888889607e-01 -2.574150604470009096e-01
8.253333333333333632e-01 -4.809507981463939652e-01
8.253777777777777658e-01 -1.366913307757721796e+00
8.254222222222222793e-01 -5.388648684223421581e-01
8.254666666666666819e-01 -6.414325139488283867e-01
8.255111111111111954e-01 -1.135754589169471140e+00
8.255555555555555980e-01 -3.263627433289381652e-02
8.256000000000000005e-01 8.945512322185912302e-01
8.256444444444445141e-01 6.179516263804970544e-01
8.256888888888889166e-01 -9.790510480330052445e-01
8.257333333333333192e-01 -1.018805531473286008e+00
8.257777777777778327e-01 -2.799596509807492084e-01
8.258222222222222353e-01 -5.433224068575372989e-01
8.258666666666667489e-01 7.592992970728327240e-01
8.259111111111111514e-01 9.881799153079501297e-02
8.259555555555555539e-01 1.648447526719201139e+00
8.260000000000000675e-01 -1.557760499141484400e+00
8.260444444444444700e-01 2.319560286780781300e-01
8.260888888888889836e-01 2.219536771804604403e-01
8.261333333333333862e-01 -1.487964966877655115e+00
8.261777777777777887e-01 -1.134434168562442169e+00
8.262222222222223023e-01 4.915302629778833809e-01
8.262666666666667048e-01 2.370228744387095077e-01
8.263111111111111073e-01 -8.505418565719360391e-01
8.263555555555556209e-01 4.877736786328088492e-01
8.264000000000000234e-01 5.843233249093198189e-01
8.264444444444445370e-01 8.227260712972309653e-01
8.264888888888889396e-01 -1.089470854883472839e+00
8.265333333333333421e-01 6.620456816935681443e-01
8.265777777777778557e-01 -3.750955212394396776e-01
8.266222222222222582e-01 3.703703334866145225e-01
8.266666666666666607e-01 -1.147352705822431984e+00
8.267111111111111743e-01 -1.778890462899085811e+00
8.267555555555555769e-01 2.208814804133223397e+00
8.268000000000000904e-01 9.946898934605731546e-02
8.268444444444444930e-01 -5.527547355664502726e-01
