# Tiempo Datos
1.012355555555555675e+00 -3.940295906937156811e-01
1.012399999999999967e+00 -1.187097386329194260e+00
1.012444444444444480e+00 3.540764101346191572e-01
1.012488888888888994e+00 8.213087381299490897e-01
1.012533333333333285e+00 5.123792169775783778e-01
1.012577777777777799e+00 -9.767579018355050310e-03
1.012622222222222312e+00 7.527971786280028832e-01
1.012666666666666826e+00 4.728479633767082024e-01
1.012711111111111117e+00 1.285657650709935762e+00
1.012755555555555631e+00 -1.518252974114977949e+00
1.012800000000000145e+00 7.346980769856052973e-01
1.012844444444444436e+00 -1.847112078251131606e-01
1.012888888888888950e+00 -7.216877773454410949e-01
1.012933333333333463e+00 1.329175016735055559e+00
1.012977777777777755e+00 1.126356549009370545e+00
1.013022222222222268e+00 -7.484042768695000625e-01
1.013066666666666782e+00 -2.636847889006189161e-01
1.013111111111111073e+00 2.173627848506818824e-02
1.013155555555555587e+00 -9.375768830988377989e-01
1.013200000000000101e+00 -7.247433128392770652e-01
1.013244444444444392e+00 -4.150247378088264133e-02
1.013288888888888906e+00 4.926230563473370239e-02
1.013333333333333419e+00 -7.459357764215037712e-01
1.013377777777777933e+00 1.122089902048676979e+00
1.013422222222222224e+00 -5.154392506635186999e-01
1.013466666666666738e+00 -4.776915521707519319e-01
1.013511111111111251e+00 1.580484056614270605e+00
1.013555555555555543e+00 8.040207156228601493e-01
1.013600000000000056e+00 2.245210666159640045e+00
1.013644444444444570e+00 1.733500070621639688e+00
1.013688888888888862e+00 -2.403369093454807093e+00
1.013733333333333375e+00 -2.907517985195989807e-01
1.013777777777777889e+00 1.062051125004513930e+00
1.013822222222222180e+00 9.767885192050839160e-01
1.013866666666666694e+00 2.632334518308381832e-01
1.013911111111111207e+00 5.237601923492334333e-01
1.013955555555555499e+00 -5.357385033605642777e-01
1.014000000000000012e+00 4.868034674555095642e-01
1.014044444444444526e+00 -2.427021265679932149e+00
1.014088888888889040e+00 1.257014311969673503e+00
1.014133333333333331e+00 2.010706626226195504e-01
1.014177777777777845e+00 6.235078225416540443e-01
1.014222222222222358e+00 7.071534781721418028e-01
1.014266666666666650e+00 -1.217604460103106856e+00
1.014311111111111163e+00 -5.152527898019767516e-01
1.014355555555555677e+00 3.981330446303730231e-01
1.014399999999999968e+00 2.556486462668276505e-01
1.014444444444444482e+00 -5.797071358721140877e-01
1.014488888888888996e+00 -6.267167131818482950e-01
1.014533333333333287e+00 -9.684706055407427128e-01
1.014577777777777801e+00 2.104416142105074994e-01
1.014622222222222314e+00 -8.124510072515271908e-01
1.014666666666666606e+00 7.867468084264414019e-01
1.014711111111111119e+00 5.026560363122904995e-01
1.014755555555555633e+00 -5.819499429654863276e-02
1.014800000000000146e+00 1.621360726624200721e+00
1.014844444444444438e+00 -8.283850566437103713e-02
1.014888888888888951e+00 1.932835108346285358e+00
1.014933333333333465e+00 1.795428038697304274e+00
1.014977777777777757e+00 2.441668253782405540e-01
1.015022222222222270e+00 4.763677745055304169e-01
1.015066666666666784e+00 -2.632097000871312709e+00
1.015111111111111075e+00 -6.094196778710136292e-02
1.015155555555555589e+00 4.138412012640257376e-01
1.015200000000000102e+00 -2.822408123232247767e+00
1.015244444444444394e+00 8.544120080157319164e-01
1.015288888888888907e+00 3.406496162412371853e-01
1.015333333333333421e+00 -1.321623620735503879e+00
1.015377777777777935e+00 -1.166282454731881607e-01
1.015422222222222226e+00 6.150111049339823666e-02
1.015466666666666740e+00 -9.227725783912629209e-01
1.015511111111111253e+00 -7.776309053898207146e-01
1.015555555555555545e+00 6.261429402694983493e-01
1.015600000000000058e+00 6.446789128910276334e-01
1.015644444444444572e+00 -2.852533391757580694e-01
1.015688888888888863e+00 4.866887006573498153e-01
1.015733333333333377e+00 -1.720794209996669766e+00
1.015777777777777890e+00 3.032245638425829504e-01
1.015822222222222182e+00 -7.486038792288485233e-01
1.015866666666666696e+00 2.438063355878191674e-01
1.015911111111111209e+00 -2.671179093281131345e-01
1.015955555555555501e+00 -3.899340443021686586e-01
1.016000000000000014e+00 8.003872161576838784e-02
1.016044444444444528e+00 1.177189254308513844e+00
1.016088888888889041e+00 -2.897783077269918017e+00
1.016133333333333333e+00 5.417762464072186646e-01
1.016177777777777846e+00 5.842677283861134052e-01
1.016222222222222360e+00 5.015832325729711050e-01
1.016266666666666652e+00 -4.940728873401150634e-01
1.016311111111111165e+00 -1.426868979877507160e+00
1.016355555555555679e+00 1.768962186124113600e+00
1.016399999999999970e+00 1.739274974373538507e+00
1.016444444444444484e+00 -3.849787275622230664e-01
1.016488888888888997e+00 -9.646254479710059115e-01
1.016533333333333289e+00 -1.681044754635140914e-01
1.016577777777777802e+00 1.822709397257618602e-01
1.016622222222222316e+00 6.294948643827542600e-01
1.016666666666666607e+00 -4.607347520241131256e-01
1.016711111111111121e+00 -4.217625621611188480e-01
1.016755555555555635e+00 4.491379769313623704e-01
1.016800000000000148e+00 -1.976282570341048705e+00
1.016844444444444440e+00 -8.236123993827672018e-01
1.016888888888888953e+00 -6.104609734552394196e-01
1.016933333333333467e+00 -3.675303274282912258e-01
1.016977777777777758e+00 -7.454993408714776226e-01
1.017022222222222272e+00 2.407329006754157508e+00
1.017066666666666785e+00 1.106337584701268639e+00
1.017111111111111077e+00 2.410845733521377543e+00
1.017155555555555591e+00 2.904265727881776282e-01
1.017200000000000104e+00 -3.192718483312438627e-02
1.017244444444444396e+00 -1.898043660949564893e-01
1.017288888888888909e+00 -1.160491584244228047e+00
1.017333333333333423e+00 1.104306470442442567e+00
1.017377777777777936e+00 -4.222970769413911252e-01
1.017422222222222228e+00 1.301062592692596165e-01
1.017466666666666741e+00 3.959206410583630542e-01
1.017511111111111255e+00 -1.617540226146381155e-01
1.017555555555555546e+00 1.032210795721875130e+00
1.017600000000000060e+00 -1.745087193264990510e+00
1.017644444444444574e+00 2.481280930773522575e-01
1.017688888888888865e+00 5.010092675875263968e-01
1.017733333333333379e+00 -1.089624851390258220e+00
1.017777777777777892e+00 1.291828026209800750e+00
1.017822222222222184e+00 1.254145262369927016e-01
1.017866666666666697e+00 -9.438206511655374831e-01
1.017911111111111211e+00 5.197620940713657545e-01
1.017955555555555502e+00 8.137003481629759838e-01
1.018000000000000016e+00 -5.376302967063270044e-01
1.018044444444444530e+00 2.467346845678927980e-01
1.018088888888889043e+00 -6.972445650511548410e-01
1.018133333333333335e+00 9.036880853151549875e-01
1.018177777777777848e+00 -1.701249551739266730e+00
1.018222222222222362e+00 1.490175203418077632e-01
1.018266666666666653e+00 1.651454200831571129e+00
1.018311111111111167e+00 -3.002925181987751713e-01
1.018355555555555680e+00 6.282120822757745193e-01
1.018399999999999972e+00 -7.897991439870484520e-02
1.018444444444444485e+00 -5.649306462471326284e-01
1.018488888888888999e+00 1.136268552317824865e+00
1.018533333333333291e+00 -1.409714869376522406e-01
1.018577777777777804e+00 7.433593930135450334e-01
1.018622222222222318e+00 -4.661725794513830179e-01
1.018666666666666609e+00 1.011149097281073717e+00
1.018711111111111123e+00 -1.314715442248265975e-01
1.018755555555555636e+00 -2.794724029787845065e-01
1.018800000000000150e+00 -5.579557339997257559e-01
1.018844444444444441e+00 -3.080736027451898895e+00
1.018888888888888955e+00 6.628274063371853986e-01
1.018933333333333469e+00 -4.908138374829731920e-01
1.018977777777777760e+00 2.899478118508644342e-01
1.019022222222222274e+00 -9.566951508039053809e-02
1.019066666666666787e+00 4.372552763681542554e-01
1.019111111111111079e+00 -1.043801382217327323e+00
1.019155555555555592e+00 -1.414678219673343174e-01
1.019200000000000106e+00 4.433934524925747800e-02
1.019244444444444397e+00 -5.602182095882161234e-02
1.019288888888888911e+00 -4.559345763274869623e-01
1.019333333333333425e+00 -1.924941151385486604e+00
1.019377777777777716e+00 -2.057336719868893216e+00
1.019422222222222230e+00 -3.341941419697720683e-02
1.019466666666666743e+00 9.306030808922713393e-02
1.019511111111111257e+00 1.354181657880192180e+00
1.019555555555555548e+00 -1.322058558578271398e-02
1.019600000000000062e+00 1.044306057961528061e-01
1.019644444444444575e+00 2.731702556304691498e-01
1.019688888888888867e+00 -1.066728345919445209e+00
1.019733333333333380e+00 -1.360618354118688700e+00
1.019777777777777894e+00 -3.784544760535812347e-01
1.019822222222222186e+00 1.490564177794655887e+00
1.019866666666666699e+00 1.342960204258201617e+00
1.019911111111111213e+00 -7.809277330624512237e-01
1.019955555555555504e+00 -3.124582854465087212e-01
1.020000000000000018e+00 1.603041371175634999e-01
1.020044444444444531e+00 7.163369487881343645e-01
1.020088888888889045e+00 -5.278331534637112910e-01
1.020133333333333336e+00 -8.617659262974910472e-01
1.020177777777777850e+00 7.073063265467428862e-02
1.020222222222222364e+00 5.078258136656405020e-01
1.020266666666666655e+00 5.343469474004546305e-01
1.020311111111111169e+00 2.792051827780782425e+00
1.020355555555555682e+00 1.108042753994634699e+00
1.020399999999999974e+00 6.272334814287936489e-01
1.020444444444444487e+00 -2.741323310091398624e-01
1.020488888888889001e+00 5.719816855337910289e-01
1.020533333333333292e+00 7.550273698293781255e-01
1.020577777777777806e+00 8.943145756123846990e-01
1.020622222222222319e+00 1.229175411122831046e-01
1.020666666666666611e+00 -6.765107813857330621e-01
1.020711111111111125e+00 1.525411026544407855e+00
1.020755555555555638e+00 2.393682184678311398e+00
1.020800000000000152e+00 8.236930223705040133e-01
1.020844444444444443e+00 -1.658976041202418483e-01
1.020888888888888957e+00 -5.570540606417889729e-01
1.020933333333333470e+00 1.447302176347431690e-01
1.020977777777777762e+00 -1.184873682472974837e-02
1.021022222222222275e+00 2.371482922363424284e-01
1.021066666666666789e+00 2.607527088160381257e-01
1.021111111111111081e+00 -3.373178496363667955e-01
1.021155555555555594e+00 3.345532659081171950e-02
1.021200000000000108e+00 4.224862455603599631e-01
1.021244444444444399e+00 2.357929951971599714e+00
1.021288888888888913e+00 -2.408793000175731558e-01
1.021333333333333426e+00 -1.975265871467298373e+00
1.021377777777777718e+00 -1.036426920671972951e+00
1.021422222222222231e+00 3.831790162401053301e+00
1.021466666666666745e+00 -9.200903863452833953e-01
1.021511111111111259e+00 -6.679349508683085634e-01
1.021555555555555550e+00 -1.679394016081722674e+00
1.021600000000000064e+00 1.185075590498284148e+00
1.021644444444444577e+00 6.238065628272683981e-03
1.021688888888888869e+00 9.284568322969157794e-01
1.021733333333333382e+00 -1.546033265122353784e-01
1.021777777777777896e+00 -8.065576114720729439e-01
1.021822222222222187e+00 -3.873867591307792457e-01
1.021866666666666701e+00 6.424305452180746334e-01
1.021911111111111214e+00 2.068197902764202512e-01
1.021955555555555506e+00 1.537742124671129806e-01
1.022000000000000020e+00 -2.068374738084759024e+00
1.022044444444444533e+00 -1.779431357974243344e+00
1.022088888888889047e+00 -9.078343369792554185e-01
1.022133333333333338e+00 3.276721756033729727e-01
1.022177777777777852e+00 3.175100601031820985e-02
1.022222222222222365e+00 -9.162718495691204446e-01
1.022266666666666657e+00 -9.382501731442655091e-01
1.022311111111111170e+00 8.591878039509696086e-01
1.022355555555555684e+00 2.059726583053376331e-02
1.022399999999999975e+00 3.160986646998426020e-01
1.022444444444444489e+00 4.791103143146759336e-01
1.022488888888889003e+00 2.358597627659752671e+00
1.022533333333333294e+00 1.226648765963541887e+00
1.022577777777777808e+00 6.750207938537496066e-02
1.022622222222222321e+00 -7.062338339365473172e-02
1.022666666666666613e+00 1.332499107284726703e-01
1.022711111111111126e+00 -1.212506874983635630e+00
1.022755555555555640e+00 9.365451773293305138e-01
1.022800000000000153e+00 1.137873246039749625e-01
1.022844444444444445e+00 2.121182550863754124e-01
1.022888888888888959e+00 9.187198385897556996e-01
1.022933333333333472e+00 -9.210603936080057341e-01
1.022977777777777764e+00 -1.361818611154920644e+00
1.023022222222222277e+00 -8.186307395151837252e-01
1.023066666666666791e+00 2.531672763175728536e-01
1.023111111111111082e+00 1.006976288315850843e+00
1.023155555555555596e+00 8.433437297051254999e-01
1.023200000000000109e+00 1.197917154768742831e+00
1.023244444444444401e+00 -5.553349042558965998e-01
1.023288888888888915e+00 1.077284316833251099e+00
1.023333333333333428e+00 3.243967500969873741e-01
1.023377777777777720e+00 1.400969490508049642e+00
1.023422222222222233e+00 -7.212144784487959370e-01
1.023466666666666747e+00 2.164977332405414734e-01
1.023511111111111260e+00 1.635417777017833807e-01
1.023555555555555552e+00 -4.878661780900604983e-01
1.023600000000000065e+00 2.016631360915397131e-01
1.023644444444444579e+00 6.704858107665077060e-01
1.023688888888888870e+00 1.343654994262881708e-01
1.023733333333333384e+00 9.387943155509187454e-01
1.023777777777777898e+00 4.948322811712978220e-02
1.023822222222222189e+00 -1.038764954103223170e-01
1.023866666666666703e+00 1.420669960103867480e+00
1.023911111111111216e+00 1.582160588805812396e-01
1.023955555555555508e+00 -1.677282533523417829e+00
1.024000000000000021e+00 2.013384900678920619e+00
1.024044444444444535e+00 1.406247781612709746e-01
1.024088888888889048e+00 -4.359038360536600099e-01
1.024133333333333340e+00 1.995918199866727916e+00
1.024177777777777854e+00 2.428569409662620013e-02
1.024222222222222367e+00 -9.826890055906496446e-01
1.024266666666666659e+00 -8.497070898369351033e-01
1.024311111111111172e+00 9.738263007887547618e-01
1.024355555555555686e+00 -9.124195821787932648e-01
1.024399999999999977e+00 1.531076005047957045e+00
1.024444444444444491e+00 1.190790098568468069e+00
1.024488888888889004e+00 8.818747827115958060e-01
1.024533333333333296e+00 -2.512267937215151292e-01
1.024577777777777809e+00 -4.001435872565430318e-01
1.024622222222222323e+00 -1.614205094704695753e+00
1.024666666666666615e+00 7.161724296551139624e-01
1.024711111111111128e+00 1.099669782466142082e-01
1.024755555555555642e+00 -7.687640863368286892e-01
1.024800000000000155e+00 1.460857099799110770e-01
1.024844444444444447e+00 -1.259378473526230557e+00
1.024888888888888960e+00 -1.157745426328707250e+00
1.024933333333333474e+00 -8.739498074931610905e-01
1.024977777777777765e+00 -1.982318058704295172e-01
1.025022222222222279e+00 -4.073867647196818265e-01
1.025066666666666793e+00 -1.302117142414552120e+00
1.025111111111111084e+00 -1.136029913280289239e-01
1.025155555555555598e+00 -1.590704593395788402e+00
1.025200000000000111e+00 -1.142878141155324156e+00
1.025244444444444403e+00 1.213455602388464477e-01
1.025288888888888916e+00 3.092034837435874151e-01
1.025333333333333430e+00 3.340263362299772387e-02
1.025377777777777721e+00 -2.420061853401698659e+00
1.025422222222222235e+00 3.323803458695549828e+00
1.025466666666666748e+00 1.187928252505089377e+00
1.025511111111111262e+00 1.943012000790700355e+00
1.025555555555555554e+00 2.992740676964101287e-01
1.025600000000000067e+00 1.670912783436798499e+00
1.025644444444444581e+00 -3.273899079450576233e-01
1.025688888888888872e+00 1.490143712622427286e+00
1.025733333333333386e+00 -6.158698649381845192e-01
1.025777777777777899e+00 9.194711798837335026e-01
1.025822222222222191e+00 -1.754051641066069145e+00
1.025866666666666704e+00 4.838142940768405675e-01
1.025911111111111218e+00 1.283024592577316492e+00
1.025955555555555510e+00 5.275839970663531719e-01
1.026000000000000023e+00 8.925089720218850609e-01
1.026044444444444537e+00 -4.407205154408603276e-01
1.026088888888888828e+00 -9.868942738508581017e-03
1.026133333333333342e+00 1.541052194098704087e+00
1.026177777777777855e+00 2.787226550888284304e-01
1.026222222222222369e+00 6.298200818388210998e-01
1.026266666666666660e+00 -1.269696726190874481e+00
1.026311111111111174e+00 -1.690566240387007535e-01
1.026355555555555688e+00 -1.352992059474679376e+00
1.026399999999999979e+00 4.250549415505691653e-01
1.026444444444444493e+00 1.945033406995424263e+00
1.026488888888889006e+00 9.914284855513655348e-01
1.026533333333333298e+00 -1.638253350728989588e+00
1.026577777777777811e+00 -4.501300125038912303e-01
1.026622222222222325e+00 -4.746384015808954859e-02
1.026666666666666616e+00 -1.669770910878183967e+00
1.026711111111111130e+00 1.314562487486893305e+00
1.026755555555555643e+00 -8.170112427625605411e-01
1.026800000000000157e+00 -8.111792929943502095e-01
1.026844444444444449e+00 -1.078421692868553272e+00
1.026888888888888962e+00 -3.456541959670065278e-01
1.026933333333333476e+00 4.999735180503762089e-01
1.026977777777777767e+00 -4.648705663583527214e-01
1.027022222222222281e+00 -7.333679236297467874e-01
1.027066666666666794e+00 8.486758395522647769e-02
1.027111111111111086e+00 -1.608121054523897531e+00
1.027155555555555599e+00 1.736489026335352390e-02
1.027200000000000113e+00 -1.035550639072939025e-02
1.027244444444444404e+00 8.468238106035468338e-01
1.027288888888888918e+00 -1.141269647174452784e+00
1.027333333333333432e+00 3.661522275397621762e-01
1.027377777777777723e+00 -4.450252493585170610e-01
1.027422222222222237e+00 8.290936810301713367e-01
1.027466666666666750e+00 1.196800259780473219e+00
1.027511111111111264e+00 5.475607114650619112e-01
1.027555555555555555e+00 8.618643483210208789e-02
1.027600000000000069e+00 5.601829681458480037e-01
1.027644444444444582e+00 -1.521152478122446805e+00
1.027688888888888874e+00 -5.370119263007344657e-01
1.027733333333333388e+00 -5.964001326638107559e-01
1.027777777777777901e+00 -5.213728069876518711e-01
1.027822222222222193e+00 1.005635807862939046e+00
1.027866666666666706e+00 3.153734032207837212e-01
1.027911111111111220e+00 -8.991996547863172484e-01
1.027955555555555511e+00 -5.396741014280300730e-01
1.028000000000000025e+00 9.581548327928144371e-01
1.028044444444444538e+00 -5.757838884666933721e-01
1.028088888888888830e+00 -1.051353792399811082e+00
1.028133333333333344e+00 1.161123373323941221e+00
1.028177777777777857e+00 1.863463430799814136e+00
1.028222222222222371e+00 4.477458370692755096e-01
1.028266666666666662e+00 -2.449746534763065364e-01
1.028311111111111176e+00 1.577000389166050898e+00
1.028355555555555689e+00 -2.315210419286032328e-01
1.028399999999999981e+00 -3.703002326320342097e-01
1.028444444444444494e+00 5.642842577678690817e-03
1.028488888888889008e+00 -4.994624535911810770e-01
1.028533333333333299e+00 2.955620491145766887e-02
1.028577777777777813e+00 -4.178867155675355591e-03
1.028622222222222327e+00 8.292986862738916942e-01
1.028666666666666618e+00 -6.942226093807854839e-03
1.028711111111111132e+00 4.954382227620375834e-01
1.028755555555555645e+00 -7.247942382987232479e-01
1.028800000000000159e+00 1.168214293179444585e+00
1.028844444444444450e+00 7.454418302543534824e-02
1.028888888888888964e+00 9.417728126505571506e-02
1.028933333333333477e+00 -7.176083914450184231e-01
1.028977777777777769e+00 8.280133967737550726e-01
1.029022222222222283e+00 -1.658218925633565766e+00
1.029066666666666796e+00 6.430417277085888061e-01
1.029111111111111088e+00 1.367926540623596032e-01
1.029155555555555601e+00 7.049418362551566064e-01
1.029200000000000115e+00 5.713771859228367750e-02
1.029244444444444406e+00 1.163123175405430532e+00
1.029288888888888920e+00 6.296695169353695443e-01
1.029333333333333433e+00 -6.472907704617614222e-02
1.029377777777777725e+00 -1.279677870844656340e+00
1.029422222222222238e+00 -5.895132980849078219e-01
1.029466666666666752e+00 8.610819250128323166e-01
1.029511111111111266e+00 3.743764422993697827e-01
1.029555555555555557e+00 -8.071949971173800753e-01
1.029600000000000071e+00 1.306119968041521417e+00
1.029644444444444584e+00 -8.803336557062171330e-01
1.029688888888888876e+00 -7.911670486791309506e-03
1.029733333333333389e+00 -5.633738517549863323e-01
1.029777777777777903e+00 3.912031343494502544e-01
1.029822222222222194e+00 -1.816237234635970643e-01
1.029866666666666708e+00 -1.595174612650085144e-01
1.029911111111111222e+00 -8.321972678207589791e-01
1.029955555555555513e+00 2.964517613332920964e-01
1.030000000000000027e+00 9.229819752665587851e-01
1.030044444444444540e+00 1.470154162343147997e+00
1.030088888888888832e+00 6.736425893706740053e-01
1.030133333333333345e+00 5.532526525364367398e-01
1.030177777777777859e+00 -1.107472789308795863e-01
1.030222222222222372e+00 1.729355716377595220e+00
1.030266666666666664e+00 -5.153669035266783549e-01
1.030311111111111178e+00 -6.763880442371869028e-01
1.030355555555555691e+00 2.341462761849037733e-01
1.030399999999999983e+00 -5.053900977369346625e-01
1.030444444444444496e+00 -1.485505320618276670e-01
1.030488888888889010e+00 1.203922231877675664e+00
1.030533333333333301e+00 4.330215717459645619e-01
1.030577777777777815e+00 1.667299118256913681e+00
1.030622222222222328e+00 3.798584133311319611e-01
1.030666666666666620e+00 5.994235281034433482e-01
1.030711111111111133e+00 -3.695307735163647633e-01
1.030755555555555647e+00 6.090422610957560989e-01
1.030799999999999939e+00 -1.885711514759909946e+00
1.030844444444444452e+00 1.035746985856370372e+00
1.030888888888888966e+00 -6.409605889537378642e-01
1.030933333333333479e+00 5.081863239077302197e-01
1.030977777777777771e+00 8.336287754999808230e-01
1.031022222222222284e+00 2.464233761844880910e-01
1.031066666666666798e+00 1.892288042662300940e-01
1.031111111111111089e+00 -1.577382898244534593e+00
1.031155555555555603e+00 7.635652348119209565e-01
1.031200000000000117e+00 1.671047301336495261e+00
1.031244444444444408e+00 -3.723566519256490959e-01
1.031288888888888922e+00 -9.351063991019153976e-02
1.031333333333333435e+00 4.004655469620774233e-01
1.031377777777777727e+00 1.651631091337394830e+00
1.031422222222222240e+00 -2.391512465970880089e-02
1.031466666666666754e+00 1.346019279960424253e+00
1.031511111111111267e+00 -5.561135727663049644e-02
1.031555555555555559e+00 7.014779304777781777e-01
1.031600000000000072e+00 -1.140998604278748108e+00
1.031644444444444586e+00 -1.984941323522488199e+00
1.031688888888888878e+00 7.863185213769332549e-01
1.031733333333333391e+00 1.040583933364255392e-01
1.031777777777777905e+00 -5.113148801422061629e-01
1.031822222222222196e+00 -6.147990972696460998e-01
1.031866666666666710e+00 -1.334390625242703465e-01
1.031911111111111223e+00 -8.577878783242375293e-01
1.031955555555555515e+00 -1.689668999372372804e+00
1.032000000000000028e+00 3.033577560472857162e-02
1.032044444444444542e+00 1.034930395214167076e+00
1.032088888888888834e+00 -1.388767738412598041e+00
1.032133333333333347e+00 1.446510724296414141e+00
1.032177777777777861e+00 1.446219893718617255e+00
1.032222222222222374e+00 9.695534192596882983e-01
1.032266666666666666e+00 -9.796079467922266248e-01
1.032311111111111179e+00 1.059924475029462965e+00
1.032355555555555693e+00 -3.817900793883852728e-01
1.032399999999999984e+00 5.725802992298957284e-01
1.032444444444444498e+00 -1.080873958214259689e+00
1.032488888888889011e+00 6.993675549251815449e-01
1.032533333333333303e+00 5.847111772980192329e-02
1.032577777777777817e+00 -5.152519090345000219e-01
1.032622222222222330e+00 -3.773689159437653151e-01
1.032666666666666622e+00 -9.231536235275936697e-01
1.032711111111111135e+00 -6.072509180757659775e-02
1.032755555555555649e+00 2.455516240563383690e+00
1.032799999999999940e+00 -2.207791029338681099e+00
1.032844444444444454e+00 1.505127824746488097e+00
1.032888888888888967e+00 -1.226041477199269369e+00
1.032933333333333481e+00 -2.329563002480743994e-01
1.032977777777777773e+00 -1.236689854357980289e+00
1.033022222222222286e+00 -3.229627016318656341e-01
1.033066666666666800e+00 -1.419548343619780439e+00
1.033111111111111091e+00 -1.831594644813377415e-01
1.033155555555555605e+00 1.790626045589165827e+00
1.033200000000000118e+00 2.295542837171745398e-01
1.033244444444444410e+00 2.179629938108722520e-01
1.033288888888888923e+00 3.471575643756226737e-01
1.033333333333333437e+00 2.313944311441988311e-01
1.033377777777777728e+00 -6.092096203620250144e-02
1.033422222222222242e+00 -1.078507177645136039e-01
1.033466666666666756e+00 4.665036864092741986e-01
1.033511111111111269e+00 1.124399410909899810e+00
1.033555555555555561e+00 9.174999372574801360e-01
1.033600000000000074e+00 2.093791674152531979e-01
1.033644444444444588e+00 1.639004702852212336e+00
1.033688888888888879e+00 -1.319579361021977704e+00
1.033733333333333393e+00 -1.680346680197526699e-01
1.033777777777777906e+00 -5.173400821190476950e-01
1.033822222222222198e+00 6.296047623498086665e-01
1.033866666666666712e+00 1.092930137141653546e+00
1.033911111111111225e+00 -1.506678638855868613e+00
1.033955555555555517e+00 1.268254353597662920e+00
1.034000000000000030e+00 -3.669987947941761863e-01
1.034044444444444544e+00 -6.285133336696742401e-02
1.034088888888888835e+00 -3.588504881288045456e-01
1.034133333333333349e+00 -8.302126527000558420e-01
1.034177777777777862e+00 2.542398434626423898e-01
1.034222222222222376e+00 -3.541894576637374947e-01
1.034266666666666667e+00 8.507209607791992312e-01
1.034311111111111181e+00 -6.196182805813476024e-01
1.034355555555555695e+00 -1.100755367636162330e+00
1.034399999999999986e+00 5.014449180315702082e-01
1.034444444444444500e+00 -8.606661307498665314e-01
1.034488888888889013e+00 4.498639602228254875e-01
1.034533333333333305e+00 2.191863134091197873e-01
1.034577777777777818e+00 -1.452583944863788057e+00
1.034622222222222332e+00 -1.573316726031356860e-01
1.034666666666666623e+00 -3.670399307839181113e-01
1.034711111111111137e+00 1.194983548834856135e+00
1.034755555555555651e+00 1.278100429523958859e+00
1.034799999999999942e+00 -3.769445204293633278e-01
1.034844444444444456e+00 -8.998956423967544582e-01
1.034888888888888969e+00 -1.330458150304508758e-01
1.034933333333333483e+00 -2.111708733965991680e+00
1.034977777777777774e+00 -3.949528218959134640e-01
1.035022222222222288e+00 1.414347251037006981e+00
1.035066666666666801e+00 1.389870967699583827e-02
1.035111111111111093e+00 2.045675169003904337e+00
1.035155555555555607e+00 -1.774439799110162364e+00
1.035200000000000120e+00 -9.156900634668081046e-03
1.035244444444444412e+00 -2.683021204916662406e+00
1.035288888888888925e+00 -2.830215967289953505e-01
1.035333333333333439e+00 5.834649900437842707e-01
1.035377777777777730e+00 2.345987396967566863e+00
1.035422222222222244e+00 -9.336617758373663145e-01
1.035466666666666757e+00 -1.054443592897556181e+00
1.035511111111111271e+00 9.978376927047010181e-01
1.035555555555555562e+00 8.136739437294626676e-01
1.035600000000000076e+00 8.705741834425400061e-01
1.035644444444444590e+00 -4.490517026703896297e-01
1.035688888888888881e+00 -4.460271722458125643e-01
1.035733333333333395e+00 -8.419141233474486397e-01
1.035777777777777908e+00 2.584621249331432447e-01
1.035822222222222200e+00 2.546220924194015356e-01
1.035866666666666713e+00 8.294931687076244342e-02
1.035911111111111227e+00 1.972437066587885424e-01
1.035955555555555518e+00 -2.263730281655796261e+00
1.036000000000000032e+00 -3.299877554012670688e-01
1.036044444444444546e+00 -1.928543742615458356e+00
1.036088888888888837e+00 1.027024473536323423e+00
1.036133333333333351e+00 -1.550710797534212482e+00
1.036177777777777864e+00 -4.767905030254150356e-01
1.036222222222222378e+00 3.876853846528783842e-01
1.036266666666666669e+00 9.809426958903179061e-01
1.036311111111111183e+00 -6.491833654433493139e-01
1.036355555555555696e+00 2.031453443942085602e-01
1.036399999999999988e+00 8.613374852933418646e-01
1.036444444444444501e+00 9.279359080960274397e-01
1.036488888888889015e+00 3.166069979100313847e-01
1.036533333333333307e+00 3.596234341520636035e-01
1.036577777777777820e+00 5.565993295144582020e-02
1.036622222222222334e+00 2.660468199526125677e+00
1.036666666666666625e+00 -3.559695132112502547e-01
1.036711111111111139e+00 -8.140570646276470423e-01
1.036755555555555652e+00 1.260989097586346475e+00
1.036799999999999944e+00 7.009537675537964585e-01
1.036844444444444457e+00 1.602347580767147006e+00
1.036888888888888971e+00 -1.686620482199428395e+00
1.036933333333333485e+00 -3.539562086194616430e-01
1.036977777777777776e+00 2.053398668412240724e-01
1.037022222222222290e+00 -1.173354895063183773e-01
1.037066666666666803e+00 8.612742356015071210e-02
1.037111111111111095e+00 -3.489530685033222390e+00
1.037155555555555608e+00 -4.967345012767337975e-01
1.037200000000000122e+00 -1.452402390067932501e-02
1.037244444444444413e+00 3.744366039325668916e-01
1.037288888888888927e+00 -9.175367643989293942e-01
1.037333333333333441e+00 -1.456815991349337258e+00
1.037377777777777732e+00 7.877227310144359063e-01
1.037422222222222246e+00 6.968756967997891127e-01
1.037466666666666759e+00 -1.166060218067359822e+00
1.037511111111111051e+00 1.475197740230602239e+00
1.037555555555555564e+00 -1.938352303615781258e-01
1.037600000000000078e+00 -2.647433825802671462e-02
1.037644444444444591e+00 -1.326299199958842712e+00
1.037688888888888883e+00 2.377025934544944180e-02
